country,model_family,target_date,forecast_origin_local,forecast_origin_utc,information_cutoff_utc,timestamp_utc,interval_end_utc,timestamp_local,local_date,actual_load_mwh,forecast_mwh,bridge_used,source_timestamp_utc,source_kind,is_target_day,evaluated
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 07:00:00+00:00,2025-08-22 08:00:00+00:00,2025-08-22T09:00:00+02:00,2025-08-22,6990.25,5351.25,True,2025-08-15 07:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 08:00:00+00:00,2025-08-22 09:00:00+00:00,2025-08-22T10:00:00+02:00,2025-08-22,6894.0,5347.0,True,2025-08-15 08:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 09:00:00+00:00,2025-08-22 10:00:00+00:00,2025-08-22T11:00:00+02:00,2025-08-22,6765.0,5205.0,True,2025-08-15 09:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 10:00:00+00:00,2025-08-22 11:00:00+00:00,2025-08-22T12:00:00+02:00,2025-08-22,6425.5,4953.25,True,2025-08-15 10:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 11:00:00+00:00,2025-08-22 12:00:00+00:00,2025-08-22T13:00:00+02:00,2025-08-22,6297.5,4759.25,True,2025-08-15 11:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 12:00:00+00:00,2025-08-22 13:00:00+00:00,2025-08-22T14:00:00+02:00,2025-08-22,6152.5,4727.75,True,2025-08-15 12:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 13:00:00+00:00,2025-08-22 14:00:00+00:00,2025-08-22T15:00:00+02:00,2025-08-22,6188.25,4829.5,True,2025-08-15 13:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 14:00:00+00:00,2025-08-22 15:00:00+00:00,2025-08-22T16:00:00+02:00,2025-08-22,6414.75,5090.0,True,2025-08-15 14:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 15:00:00+00:00,2025-08-22 16:00:00+00:00,2025-08-22T17:00:00+02:00,2025-08-22,6567.0,5406.25,True,2025-08-15 15:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 16:00:00+00:00,2025-08-22 17:00:00+00:00,2025-08-22T18:00:00+02:00,2025-08-22,6825.75,5896.0,True,2025-08-15 16:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 17:00:00+00:00,2025-08-22 18:00:00+00:00,2025-08-22T19:00:00+02:00,2025-08-22,6836.75,6083.5,True,2025-08-15 17:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 18:00:00+00:00,2025-08-22 19:00:00+00:00,2025-08-22T20:00:00+02:00,2025-08-22,6647.5,6069.25,True,2025-08-15 18:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 19:00:00+00:00,2025-08-22 20:00:00+00:00,2025-08-22T21:00:00+02:00,2025-08-22,6283.25,5846.25,True,2025-08-15 19:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 20:00:00+00:00,2025-08-22 21:00:00+00:00,2025-08-22T22:00:00+02:00,2025-08-22,6065.75,5696.75,True,2025-08-15 20:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 21:00:00+00:00,2025-08-22 22:00:00+00:00,2025-08-22T23:00:00+02:00,2025-08-22,5623.0,5406.0,True,2025-08-15 21:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 22:00:00+00:00,2025-08-22 23:00:00+00:00,2025-08-23T00:00:00+02:00,2025-08-23,5238.25,5281.0,False,2025-08-15 22:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-22 23:00:00+00:00,2025-08-23 00:00:00+00:00,2025-08-23T01:00:00+02:00,2025-08-23,4976.25,4985.5,False,2025-08-15 23:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 00:00:00+00:00,2025-08-23 01:00:00+00:00,2025-08-23T02:00:00+02:00,2025-08-23,4814.25,4823.75,False,2025-08-16 00:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 01:00:00+00:00,2025-08-23 02:00:00+00:00,2025-08-23T03:00:00+02:00,2025-08-23,4670.25,4682.25,False,2025-08-16 01:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 02:00:00+00:00,2025-08-23 03:00:00+00:00,2025-08-23T04:00:00+02:00,2025-08-23,4685.5,4636.75,False,2025-08-16 02:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 03:00:00+00:00,2025-08-23 04:00:00+00:00,2025-08-23T05:00:00+02:00,2025-08-23,4884.5,4862.0,False,2025-08-16 03:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 04:00:00+00:00,2025-08-23 05:00:00+00:00,2025-08-23T06:00:00+02:00,2025-08-23,5256.5,5163.75,False,2025-08-16 04:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 05:00:00+00:00,2025-08-23 06:00:00+00:00,2025-08-23T07:00:00+02:00,2025-08-23,5541.75,5366.0,False,2025-08-16 05:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 06:00:00+00:00,2025-08-23 07:00:00+00:00,2025-08-23T08:00:00+02:00,2025-08-23,5880.0,5606.25,False,2025-08-16 06:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 07:00:00+00:00,2025-08-23 08:00:00+00:00,2025-08-23T09:00:00+02:00,2025-08-23,6036.5,5668.0,False,2025-08-16 07:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 08:00:00+00:00,2025-08-23 09:00:00+00:00,2025-08-23T10:00:00+02:00,2025-08-23,5980.5,5694.0,False,2025-08-16 08:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 09:00:00+00:00,2025-08-23 10:00:00+00:00,2025-08-23T11:00:00+02:00,2025-08-23,5847.75,5544.75,False,2025-08-16 09:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 10:00:00+00:00,2025-08-23 11:00:00+00:00,2025-08-23T12:00:00+02:00,2025-08-23,5665.25,5318.0,False,2025-08-16 10:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 11:00:00+00:00,2025-08-23 12:00:00+00:00,2025-08-23T13:00:00+02:00,2025-08-23,5453.5,5129.25,False,2025-08-16 11:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 12:00:00+00:00,2025-08-23 13:00:00+00:00,2025-08-23T14:00:00+02:00,2025-08-23,5381.25,5031.25,False,2025-08-16 12:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 13:00:00+00:00,2025-08-23 14:00:00+00:00,2025-08-23T15:00:00+02:00,2025-08-23,5543.75,5174.25,False,2025-08-16 13:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 14:00:00+00:00,2025-08-23 15:00:00+00:00,2025-08-23T16:00:00+02:00,2025-08-23,5723.25,5372.0,False,2025-08-16 14:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 15:00:00+00:00,2025-08-23 16:00:00+00:00,2025-08-23T17:00:00+02:00,2025-08-23,5974.75,5714.25,False,2025-08-16 15:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 16:00:00+00:00,2025-08-23 17:00:00+00:00,2025-08-23T18:00:00+02:00,2025-08-23,6207.0,5970.0,False,2025-08-16 16:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 17:00:00+00:00,2025-08-23 18:00:00+00:00,2025-08-23T19:00:00+02:00,2025-08-23,6221.25,6101.0,False,2025-08-16 17:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 18:00:00+00:00,2025-08-23 19:00:00+00:00,2025-08-23T20:00:00+02:00,2025-08-23,6062.5,5994.5,False,2025-08-16 18:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 19:00:00+00:00,2025-08-23 20:00:00+00:00,2025-08-23T21:00:00+02:00,2025-08-23,5679.0,5749.0,False,2025-08-16 19:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 20:00:00+00:00,2025-08-23 21:00:00+00:00,2025-08-23T22:00:00+02:00,2025-08-23,5486.5,5566.75,False,2025-08-16 20:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-23,2025-08-22T08:00:00+02:00,2025-08-22T06:00:00+00:00,2025-08-22T06:00:00+00:00,2025-08-23 21:00:00+00:00,2025-08-23 22:00:00+00:00,2025-08-23T23:00:00+02:00,2025-08-23,5078.5,5172.5,False,2025-08-16 21:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 06:00:00+00:00,2025-08-23 07:00:00+00:00,2025-08-23T08:00:00+02:00,2025-08-23,5880.0,5606.25,True,2025-08-16 06:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 07:00:00+00:00,2025-08-23 08:00:00+00:00,2025-08-23T09:00:00+02:00,2025-08-23,6036.5,5668.0,True,2025-08-16 07:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 08:00:00+00:00,2025-08-23 09:00:00+00:00,2025-08-23T10:00:00+02:00,2025-08-23,5980.5,5694.0,True,2025-08-16 08:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 09:00:00+00:00,2025-08-23 10:00:00+00:00,2025-08-23T11:00:00+02:00,2025-08-23,5847.75,5544.75,True,2025-08-16 09:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 10:00:00+00:00,2025-08-23 11:00:00+00:00,2025-08-23T12:00:00+02:00,2025-08-23,5665.25,5318.0,True,2025-08-16 10:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 11:00:00+00:00,2025-08-23 12:00:00+00:00,2025-08-23T13:00:00+02:00,2025-08-23,5453.5,5129.25,True,2025-08-16 11:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 12:00:00+00:00,2025-08-23 13:00:00+00:00,2025-08-23T14:00:00+02:00,2025-08-23,5381.25,5031.25,True,2025-08-16 12:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 13:00:00+00:00,2025-08-23 14:00:00+00:00,2025-08-23T15:00:00+02:00,2025-08-23,5543.75,5174.25,True,2025-08-16 13:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 14:00:00+00:00,2025-08-23 15:00:00+00:00,2025-08-23T16:00:00+02:00,2025-08-23,5723.25,5372.0,True,2025-08-16 14:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 15:00:00+00:00,2025-08-23 16:00:00+00:00,2025-08-23T17:00:00+02:00,2025-08-23,5974.75,5714.25,True,2025-08-16 15:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 16:00:00+00:00,2025-08-23 17:00:00+00:00,2025-08-23T18:00:00+02:00,2025-08-23,6207.0,5970.0,True,2025-08-16 16:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 17:00:00+00:00,2025-08-23 18:00:00+00:00,2025-08-23T19:00:00+02:00,2025-08-23,6221.25,6101.0,True,2025-08-16 17:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 18:00:00+00:00,2025-08-23 19:00:00+00:00,2025-08-23T20:00:00+02:00,2025-08-23,6062.5,5994.5,True,2025-08-16 18:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 19:00:00+00:00,2025-08-23 20:00:00+00:00,2025-08-23T21:00:00+02:00,2025-08-23,5679.0,5749.0,True,2025-08-16 19:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 20:00:00+00:00,2025-08-23 21:00:00+00:00,2025-08-23T22:00:00+02:00,2025-08-23,5486.5,5566.75,True,2025-08-16 20:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 21:00:00+00:00,2025-08-23 22:00:00+00:00,2025-08-23T23:00:00+02:00,2025-08-23,5078.5,5172.5,True,2025-08-16 21:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 22:00:00+00:00,2025-08-23 23:00:00+00:00,2025-08-24T00:00:00+02:00,2025-08-24,4841.75,4945.25,False,2025-08-16 22:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23 23:00:00+00:00,2025-08-24 00:00:00+00:00,2025-08-24T01:00:00+02:00,2025-08-24,4571.25,4693.75,False,2025-08-16 23:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 00:00:00+00:00,2025-08-24 01:00:00+00:00,2025-08-24T02:00:00+02:00,2025-08-24,4438.25,4554.5,False,2025-08-17 00:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 01:00:00+00:00,2025-08-24 02:00:00+00:00,2025-08-24T03:00:00+02:00,2025-08-24,4308.75,4428.0,False,2025-08-17 01:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 02:00:00+00:00,2025-08-24 03:00:00+00:00,2025-08-24T04:00:00+02:00,2025-08-24,4297.75,4395.0,False,2025-08-17 02:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 03:00:00+00:00,2025-08-24 04:00:00+00:00,2025-08-24T05:00:00+02:00,2025-08-24,4441.25,4468.0,False,2025-08-17 03:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 04:00:00+00:00,2025-08-24 05:00:00+00:00,2025-08-24T06:00:00+02:00,2025-08-24,4674.5,4643.75,False,2025-08-17 04:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 05:00:00+00:00,2025-08-24 06:00:00+00:00,2025-08-24T07:00:00+02:00,2025-08-24,4962.75,4945.75,False,2025-08-17 05:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 06:00:00+00:00,2025-08-24 07:00:00+00:00,2025-08-24T08:00:00+02:00,2025-08-24,5182.75,5160.0,False,2025-08-17 06:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 07:00:00+00:00,2025-08-24 08:00:00+00:00,2025-08-24T09:00:00+02:00,2025-08-24,5395.0,5427.5,False,2025-08-17 07:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 08:00:00+00:00,2025-08-24 09:00:00+00:00,2025-08-24T10:00:00+02:00,2025-08-24,5605.5,5462.75,False,2025-08-17 08:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 09:00:00+00:00,2025-08-24 10:00:00+00:00,2025-08-24T11:00:00+02:00,2025-08-24,5481.5,5409.0,False,2025-08-17 09:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 10:00:00+00:00,2025-08-24 11:00:00+00:00,2025-08-24T12:00:00+02:00,2025-08-24,5080.75,5183.5,False,2025-08-17 10:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 11:00:00+00:00,2025-08-24 12:00:00+00:00,2025-08-24T13:00:00+02:00,2025-08-24,4797.25,5004.75,False,2025-08-17 11:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 12:00:00+00:00,2025-08-24 13:00:00+00:00,2025-08-24T14:00:00+02:00,2025-08-24,4788.0,4829.0,False,2025-08-17 12:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 13:00:00+00:00,2025-08-24 14:00:00+00:00,2025-08-24T15:00:00+02:00,2025-08-24,4792.75,4875.75,False,2025-08-17 13:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 14:00:00+00:00,2025-08-24 15:00:00+00:00,2025-08-24T16:00:00+02:00,2025-08-24,5028.75,5181.0,False,2025-08-17 14:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 15:00:00+00:00,2025-08-24 16:00:00+00:00,2025-08-24T17:00:00+02:00,2025-08-24,5497.25,5422.25,False,2025-08-17 15:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 16:00:00+00:00,2025-08-24 17:00:00+00:00,2025-08-24T18:00:00+02:00,2025-08-24,5800.0,5821.5,False,2025-08-17 16:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 17:00:00+00:00,2025-08-24 18:00:00+00:00,2025-08-24T19:00:00+02:00,2025-08-24,5973.25,5973.75,False,2025-08-17 17:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 18:00:00+00:00,2025-08-24 19:00:00+00:00,2025-08-24T20:00:00+02:00,2025-08-24,5918.75,5918.25,False,2025-08-17 18:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 19:00:00+00:00,2025-08-24 20:00:00+00:00,2025-08-24T21:00:00+02:00,2025-08-24,5635.0,5709.75,False,2025-08-17 19:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 20:00:00+00:00,2025-08-24 21:00:00+00:00,2025-08-24T22:00:00+02:00,2025-08-24,5519.5,5586.0,False,2025-08-17 20:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-24,2025-08-23T08:00:00+02:00,2025-08-23T06:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-24 21:00:00+00:00,2025-08-24 22:00:00+00:00,2025-08-24T23:00:00+02:00,2025-08-24,5187.5,5221.75,False,2025-08-17 21:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-08-25,2025-08-24T08:00:00+02:00,2025-08-24T06:00:00+00:00,2025-08-24T06:00:00+00:00,2025-08-24 06:00:00+00:00,2025-08-24 07:00:00+00:00,2025-08-24T08:00:00+02:00,2025-08-24,5182.75,5160.0,True,2025-08-17 06:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-08-25,2025-08-24T08:00:00+02:00,2025-08-24T06:00:00+00:00,2025-08-24T06:00:00+00:00,2025-08-24 07:00:00+00:00,2025-08-24 08:00:00+00:00,2025-08-24T09:00:00+02:00,2025-08-24,5395.0,5427.5,True,2025-08-17 07:00:00+00:00,observed,False,False
