Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Nov 5, 2025 9:00 PM;Nov 5, 2025 10:00 PM;7,241.00;4,871.00
Nov 5, 2025 10:00 PM;Nov 5, 2025 11:00 PM;6,930.00;4,560.00
Nov 5, 2025 11:00 PM;Nov 6, 2025 12:00 AM;6,480.00;4,116.00
Nov 6, 2025 12:00 AM;Nov 6, 2025 1:00 AM;6,085.00;3,908.00
Nov 6, 2025 1:00 AM;Nov 6, 2025 2:00 AM;5,878.00;3,708.00
Nov 6, 2025 2:00 AM;Nov 6, 2025 3:00 AM;5,798.00;3,607.00
Nov 6, 2025 3:00 AM;Nov 6, 2025 4:00 AM;5,762.00;3,526.00
Nov 6, 2025 4:00 AM;Nov 6, 2025 5:00 AM;5,960.00;3,678.00
Nov 6, 2025 5:00 AM;Nov 6, 2025 6:00 AM;6,681.00;4,363.00
Nov 6, 2025 6:00 AM;Nov 6, 2025 7:00 AM;7,836.00;5,486.00
Nov 6, 2025 7:00 AM;Nov 6, 2025 8:00 AM;8,476.00;6,086.00
Nov 6, 2025 8:00 AM;Nov 6, 2025 9:00 AM;8,585.00;5,688.00
Nov 6, 2025 9:00 AM;Nov 6, 2025 10:00 AM;8,373.00;4,900.00
Nov 6, 2025 10:00 AM;Nov 6, 2025 11:00 AM;8,134.00;4,202.00
Nov 6, 2025 11:00 AM;Nov 6, 2025 12:00 PM;7,930.00;3,681.00
Nov 6, 2025 12:00 PM;Nov 6, 2025 1:00 PM;7,653.00;3,371.00
Nov 6, 2025 1:00 PM;Nov 6, 2025 2:00 PM;7,535.00;3,549.00
Nov 6, 2025 2:00 PM;Nov 6, 2025 3:00 PM;7,581.00;4,228.00
Nov 6, 2025 3:00 PM;Nov 6, 2025 4:00 PM;7,829.00;5,376.00
Nov 6, 2025 4:00 PM;Nov 6, 2025 5:00 PM;8,210.00;6,008.00
Nov 6, 2025 5:00 PM;Nov 6, 2025 6:00 PM;8,437.00;6,147.00
Nov 6, 2025 6:00 PM;Nov 6, 2025 7:00 PM;8,472.00;6,092.00
Nov 6, 2025 7:00 PM;Nov 6, 2025 8:00 PM;8,208.00;5,782.00
Nov 6, 2025 8:00 PM;Nov 6, 2025 9:00 PM;7,760.00;5,346.00
Nov 6, 2025 9:00 PM;Nov 6, 2025 10:00 PM;7,209.00;4,844.00
Nov 6, 2025 10:00 PM;Nov 6, 2025 11:00 PM;6,884.00;4,562.00
Nov 6, 2025 11:00 PM;Nov 7, 2025 12:00 AM;6,414.00;4,130.00
Nov 7, 2025 12:00 AM;Nov 7, 2025 1:00 AM;5,916.00;3,696.00
Nov 7, 2025 1:00 AM;Nov 7, 2025 2:00 AM;5,601.00;3,352.00
Nov 7, 2025 2:00 AM;Nov 7, 2025 3:00 AM;5,525.00;3,267.00
Nov 7, 2025 3:00 AM;Nov 7, 2025 4:00 AM;5,521.00;3,270.00
Nov 7, 2025 4:00 AM;Nov 7, 2025 5:00 AM;5,717.00;3,455.00
Nov 7, 2025 5:00 AM;Nov 7, 2025 6:00 AM;6,413.00;4,141.00
Nov 7, 2025 6:00 AM;Nov 7, 2025 7:00 AM;7,621.00;5,358.00
Nov 7, 2025 7:00 AM;Nov 7, 2025 8:00 AM;8,326.00;6,083.00
Nov 7, 2025 8:00 AM;Nov 7, 2025 9:00 AM;8,491.00;5,904.00
Nov 7, 2025 9:00 AM;Nov 7, 2025 10:00 AM;8,181.00;5,085.00
Nov 7, 2025 10:00 AM;Nov 7, 2025 11:00 AM;7,914.00;4,318.00
Nov 7, 2025 11:00 AM;Nov 7, 2025 12:00 PM;7,733.00;3,755.00
Nov 7, 2025 12:00 PM;Nov 7, 2025 1:00 PM;7,368.00;3,230.00
Nov 7, 2025 1:00 PM;Nov 7, 2025 2:00 PM;7,118.00;3,169.00
Nov 7, 2025 2:00 PM;Nov 7, 2025 3:00 PM;6,992.00;3,671.00
Nov 7, 2025 3:00 PM;Nov 7, 2025 4:00 PM;7,153.00;4,815.00
Nov 7, 2025 4:00 PM;Nov 7, 2025 5:00 PM;7,374.00;5,449.00
Nov 7, 2025 5:00 PM;Nov 7, 2025 6:00 PM;7,831.00;5,970.00
Nov 7, 2025 6:00 PM;Nov 7, 2025 7:00 PM;8,034.00;6,231.00
Nov 7, 2025 7:00 PM;Nov 7, 2025 8:00 PM;7,798.00;6,054.00
Nov 7, 2025 8:00 PM;Nov 7, 2025 9:00 PM;7,356.00;5,661.00
Nov 7, 2025 9:00 PM;Nov 7, 2025 10:00 PM;6,843.00;5,207.00
Nov 7, 2025 10:00 PM;Nov 7, 2025 11:00 PM;6,574.00;5,012.00
Nov 7, 2025 11:00 PM;Nov 8, 2025 12:00 AM;6,107.00;4,628.00
Nov 8, 2025 12:00 AM;Nov 8, 2025 1:00 AM;5,730.00;4,650.00
Nov 8, 2025 1:00 AM;Nov 8, 2025 2:00 AM;5,450.00;4,450.00
Nov 8, 2025 2:00 AM;Nov 8, 2025 3:00 AM;5,322.00;4,432.00
Nov 8, 2025 3:00 AM;Nov 8, 2025 4:00 AM;5,214.00;4,438.00
Nov 8, 2025 4:00 AM;Nov 8, 2025 5:00 AM;5,266.00;4,583.00
Nov 8, 2025 5:00 AM;Nov 8, 2025 6:00 AM;5,516.00;4,904.00
Nov 8, 2025 6:00 AM;Nov 8, 2025 7:00 AM;5,967.00;5,422.00
Nov 8, 2025 7:00 AM;Nov 8, 2025 8:00 AM;6,367.00;5,862.00
Nov 8, 2025 8:00 AM;Nov 8, 2025 9:00 AM;6,584.00;5,736.00
Nov 8, 2025 9:00 AM;Nov 8, 2025 10:00 AM;6,662.00;5,347.00
Nov 8, 2025 10:00 AM;Nov 8, 2025 11:00 AM;6,676.00;4,988.00
Nov 8, 2025 11:00 AM;Nov 8, 2025 12:00 PM;6,598.00;4,701.00
Nov 8, 2025 12:00 PM;Nov 8, 2025 1:00 PM;6,311.00;4,409.00
Nov 8, 2025 1:00 PM;Nov 8, 2025 2:00 PM;6,082.00;4,405.00
Nov 8, 2025 2:00 PM;Nov 8, 2025 3:00 PM;5,919.00;4,714.00
Nov 8, 2025 3:00 PM;Nov 8, 2025 4:00 PM;6,017.00;5,522.00
Nov 8, 2025 4:00 PM;Nov 8, 2025 5:00 PM;6,214.00;5,940.00
Nov 8, 2025 5:00 PM;Nov 8, 2025 6:00 PM;6,608.00;6,307.00
Nov 8, 2025 6:00 PM;Nov 8, 2025 7:00 PM;6,782.00;6,459.00
Nov 8, 2025 7:00 PM;Nov 8, 2025 8:00 PM;6,682.00;6,364.00
Nov 8, 2025 8:00 PM;Nov 8, 2025 9:00 PM;6,435.00;6,149.00
Nov 8, 2025 9:00 PM;Nov 8, 2025 10:00 PM;6,070.00;5,822.00
Nov 8, 2025 10:00 PM;Nov 8, 2025 11:00 PM;5,953.00;5,737.00
Nov 8, 2025 11:00 PM;Nov 9, 2025 12:00 AM;5,562.00;5,372.00
Nov 9, 2025 12:00 AM;Nov 9, 2025 1:00 AM;5,325.00;5,115.00
Nov 9, 2025 1:00 AM;Nov 9, 2025 2:00 AM;5,038.00;4,808.00
Nov 9, 2025 2:00 AM;Nov 9, 2025 3:00 AM;4,925.00;4,681.00
Nov 9, 2025 3:00 AM;Nov 9, 2025 4:00 AM;4,805.00;4,550.00
Nov 9, 2025 4:00 AM;Nov 9, 2025 5:00 AM;4,827.00;4,556.00
Nov 9, 2025 5:00 AM;Nov 9, 2025 6:00 AM;5,002.00;4,702.00
Nov 9, 2025 6:00 AM;Nov 9, 2025 7:00 AM;5,321.00;4,984.00
Nov 9, 2025 7:00 AM;Nov 9, 2025 8:00 AM;5,645.00;5,254.00
Nov 9, 2025 8:00 AM;Nov 9, 2025 9:00 AM;5,854.00;5,133.00
Nov 9, 2025 9:00 AM;Nov 9, 2025 10:00 AM;5,917.00;4,759.00
Nov 9, 2025 10:00 AM;Nov 9, 2025 11:00 AM;5,934.00;4,434.00
Nov 9, 2025 11:00 AM;Nov 9, 2025 12:00 PM;5,918.00;4,213.00
Nov 9, 2025 12:00 PM;Nov 9, 2025 1:00 PM;5,666.00;3,974.00
Nov 9, 2025 1:00 PM;Nov 9, 2025 2:00 PM;5,478.00;4,041.00
Nov 9, 2025 2:00 PM;Nov 9, 2025 3:00 PM;5,466.00;4,501.00
Nov 9, 2025 3:00 PM;Nov 9, 2025 4:00 PM;5,645.00;5,277.00
Nov 9, 2025 4:00 PM;Nov 9, 2025 5:00 PM;5,985.00;5,785.00
Nov 9, 2025 5:00 PM;Nov 9, 2025 6:00 PM;6,391.00;6,171.00
Nov 9, 2025 6:00 PM;Nov 9, 2025 7:00 PM;6,643.00;6,394.00
Nov 9, 2025 7:00 PM;Nov 9, 2025 8:00 PM;6,592.00;6,335.00
Nov 9, 2025 8:00 PM;Nov 9, 2025 9:00 PM;6,342.00;6,100.00
Nov 9, 2025 9:00 PM;Nov 9, 2025 10:00 PM;6,011.00;5,783.00
Nov 9, 2025 10:00 PM;Nov 9, 2025 11:00 PM;5,945.00;5,731.00
Nov 9, 2025 11:00 PM;Nov 10, 2025 12:00 AM;5,644.00;5,448.00
Nov 10, 2025 12:00 AM;Nov 10, 2025 1:00 AM;6,017.00;5,878.00
Nov 10, 2025 1:00 AM;Nov 10, 2025 2:00 AM;5,787.00;5,637.00
Nov 10, 2025 2:00 AM;Nov 10, 2025 3:00 AM;5,689.00;5,523.00
Nov 10, 2025 3:00 AM;Nov 10, 2025 4:00 AM;5,646.00;5,468.00
Nov 10, 2025 4:00 AM;Nov 10, 2025 5:00 AM;5,849.00;5,660.00
Nov 10, 2025 5:00 AM;Nov 10, 2025 6:00 AM;6,571.00;6,373.00
Nov 10, 2025 6:00 AM;Nov 10, 2025 7:00 AM;7,722.00;7,528.00
Nov 10, 2025 7:00 AM;Nov 10, 2025 8:00 AM;8,382.00;8,196.00
Nov 10, 2025 8:00 AM;Nov 10, 2025 9:00 AM;8,521.00;8,175.00
Nov 10, 2025 9:00 AM;Nov 10, 2025 10:00 AM;8,300.00;7,665.00
Nov 10, 2025 10:00 AM;Nov 10, 2025 11:00 AM;8,114.00;7,225.00
Nov 10, 2025 11:00 AM;Nov 10, 2025 12:00 PM;7,953.00;6,919.00
Nov 10, 2025 12:00 PM;Nov 10, 2025 1:00 PM;7,702.00;6,655.00
Nov 10, 2025 1:00 PM;Nov 10, 2025 2:00 PM;7,652.00;6,751.00
Nov 10, 2025 2:00 PM;Nov 10, 2025 3:00 PM;7,707.00;7,121.00
Nov 10, 2025 3:00 PM;Nov 10, 2025 4:00 PM;7,932.00;7,760.00
Nov 10, 2025 4:00 PM;Nov 10, 2025 5:00 PM;8,206.00;8,153.00
Nov 10, 2025 5:00 PM;Nov 10, 2025 6:00 PM;8,434.00;8,380.00
Nov 10, 2025 6:00 PM;Nov 10, 2025 7:00 PM;8,464.00;8,398.00
Nov 10, 2025 7:00 PM;Nov 10, 2025 8:00 PM;8,239.00;8,160.00
Nov 10, 2025 8:00 PM;Nov 10, 2025 9:00 PM;7,801.00;7,714.00
Nov 10, 2025 9:00 PM;Nov 10, 2025 10:00 PM;7,261.00;7,169.00
Nov 10, 2025 10:00 PM;Nov 10, 2025 11:00 PM;6,941.00;6,849.00
Nov 10, 2025 11:00 PM;Nov 11, 2025 12:00 AM;6,458.00;6,366.00
Nov 11, 2025 12:00 AM;Nov 11, 2025 1:00 AM;5,730.00;5,662.00
Nov 11, 2025 1:00 AM;Nov 11, 2025 2:00 AM;5,489.00;5,419.00
Nov 11, 2025 2:00 AM;Nov 11, 2025 3:00 AM;5,409.00;5,331.00
Nov 11, 2025 3:00 AM;Nov 11, 2025 4:00 AM;5,390.00;5,304.00
Nov 11, 2025 4:00 AM;Nov 11, 2025 5:00 AM;5,641.00;5,543.00
Nov 11, 2025 5:00 AM;Nov 11, 2025 6:00 AM;6,445.00;6,331.00
Nov 11, 2025 6:00 AM;Nov 11, 2025 7:00 AM;7,700.00;7,579.00
Nov 11, 2025 7:00 AM;Nov 11, 2025 8:00 AM;8,532.00;8,400.00
Nov 11, 2025 8:00 AM;Nov 11, 2025 9:00 AM;8,658.00;8,369.00
Nov 11, 2025 9:00 AM;Nov 11, 2025 10:00 AM;8,489.00;7,913.00
Nov 11, 2025 10:00 AM;Nov 11, 2025 11:00 AM;8,410.00;7,619.00
Nov 11, 2025 11:00 AM;Nov 11, 2025 12:00 PM;8,184.00;7,296.00
Nov 11, 2025 12:00 PM;Nov 11, 2025 1:00 PM;8,016.00;7,103.00
Nov 11, 2025 1:00 PM;Nov 11, 2025 2:00 PM;7,937.00;7,133.00
Nov 11, 2025 2:00 PM;Nov 11, 2025 3:00 PM;8,065.00;7,526.00
Nov 11, 2025 3:00 PM;Nov 11, 2025 4:00 PM;8,273.00;8,072.00
Nov 11, 2025 4:00 PM;Nov 11, 2025 5:00 PM;8,495.00;8,391.00
Nov 11, 2025 5:00 PM;Nov 11, 2025 6:00 PM;8,727.00;8,612.00
Nov 11, 2025 6:00 PM;Nov 11, 2025 7:00 PM;8,741.00;8,607.00
Nov 11, 2025 7:00 PM;Nov 11, 2025 8:00 PM;8,533.00;8,388.00
Nov 11, 2025 8:00 PM;Nov 11, 2025 9:00 PM;8,083.00;7,935.00
Nov 11, 2025 9:00 PM;Nov 11, 2025 10:00 PM;7,511.00;7,369.00
Nov 11, 2025 10:00 PM;Nov 11, 2025 11:00 PM;7,181.00;7,047.00
Nov 11, 2025 11:00 PM;Nov 12, 2025 12:00 AM;6,690.00;6,564.00
Nov 12, 2025 12:00 AM;Nov 12, 2025 1:00 AM;6,314.00;6,224.00
Nov 12, 2025 1:00 AM;Nov 12, 2025 2:00 AM;6,013.00;5,937.00
Nov 12, 2025 2:00 AM;Nov 12, 2025 3:00 AM;5,951.00;5,887.00
Nov 12, 2025 3:00 AM;Nov 12, 2025 4:00 AM;5,916.00;5,863.00
Nov 12, 2025 4:00 AM;Nov 12, 2025 5:00 AM;6,124.00;6,077.00
Nov 12, 2025 5:00 AM;Nov 12, 2025 6:00 AM;6,849.00;6,806.00
Nov 12, 2025 6:00 AM;Nov 12, 2025 7:00 AM;8,059.00;8,021.00
Nov 12, 2025 7:00 AM;Nov 12, 2025 8:00 AM;8,757.00;8,698.00
Nov 12, 2025 8:00 AM;Nov 12, 2025 9:00 AM;8,691.00;8,209.00
Nov 12, 2025 9:00 AM;Nov 12, 2025 10:00 AM;8,426.00;7,327.00
Nov 12, 2025 10:00 AM;Nov 12, 2025 11:00 AM;8,151.00;6,577.00
Nov 12, 2025 11:00 AM;Nov 12, 2025 12:00 PM;7,884.00;6,062.00
Nov 12, 2025 12:00 PM;Nov 12, 2025 1:00 PM;7,614.00;5,774.00
Nov 12, 2025 1:00 PM;Nov 12, 2025 2:00 PM;7,639.00;6,020.00
Nov 12, 2025 2:00 PM;Nov 12, 2025 3:00 PM;7,812.00;6,689.00
Nov 12, 2025 3:00 PM;Nov 12, 2025 4:00 PM;8,158.00;7,785.00
Nov 12, 2025 4:00 PM;Nov 12, 2025 5:00 PM;8,475.00;8,307.00
Nov 12, 2025 5:00 PM;Nov 12, 2025 6:00 PM;8,647.00;8,399.00
Nov 12, 2025 6:00 PM;Nov 12, 2025 7:00 PM;8,646.00;8,314.00
Nov 12, 2025 7:00 PM;Nov 12, 2025 8:00 PM;8,371.00;7,973.00
Nov 12, 2025 8:00 PM;Nov 12, 2025 9:00 PM;7,915.00;7,456.00
Nov 12, 2025 9:00 PM;Nov 12, 2025 10:00 PM;7,388.00;6,878.00
Nov 12, 2025 10:00 PM;Nov 12, 2025 11:00 PM;7,071.00;6,521.00
Nov 12, 2025 11:00 PM;Nov 13, 2025 12:00 AM;6,602.00;6,018.00
Nov 13, 2025 12:00 AM;Nov 13, 2025 1:00 AM;6,289.00;5,645.00
Nov 13, 2025 1:00 AM;Nov 13, 2025 2:00 AM;6,056.00;5,396.00
Nov 13, 2025 2:00 AM;Nov 13, 2025 3:00 AM;5,984.00;5,337.00
Nov 13, 2025 3:00 AM;Nov 13, 2025 4:00 AM;5,945.00;5,351.00
Nov 13, 2025 4:00 AM;Nov 13, 2025 5:00 AM;6,127.00;5,609.00
Nov 13, 2025 5:00 AM;Nov 13, 2025 6:00 AM;6,845.00;6,391.00
Nov 13, 2025 6:00 AM;Nov 13, 2025 7:00 AM;8,056.00;7,652.00
Nov 13, 2025 7:00 AM;Nov 13, 2025 8:00 AM;8,712.00;8,331.00
Nov 13, 2025 8:00 AM;Nov 13, 2025 9:00 AM;8,751.00;8,091.00
Nov 13, 2025 9:00 AM;Nov 13, 2025 10:00 AM;8,498.00;7,397.00
Nov 13, 2025 10:00 AM;Nov 13, 2025 11:00 AM;8,217.00;6,738.00
Nov 13, 2025 11:00 AM;Nov 13, 2025 12:00 PM;7,997.00;6,332.00
Nov 13, 2025 12:00 PM;Nov 13, 2025 1:00 PM;7,708.00;6,046.00
Nov 13, 2025 1:00 PM;Nov 13, 2025 2:00 PM;7,619.00;6,166.00
Nov 13, 2025 2:00 PM;Nov 13, 2025 3:00 PM;7,662.00;6,630.00
Nov 13, 2025 3:00 PM;Nov 13, 2025 4:00 PM;7,979.00;7,517.00
Nov 13, 2025 4:00 PM;Nov 13, 2025 5:00 PM;8,316.00;8,015.00
Nov 13, 2025 5:00 PM;Nov 13, 2025 6:00 PM;8,541.00;8,163.00
Nov 13, 2025 6:00 PM;Nov 13, 2025 7:00 PM;8,515.00;8,076.00
Nov 13, 2025 7:00 PM;Nov 13, 2025 8:00 PM;8,248.00;7,774.00
Nov 13, 2025 8:00 PM;Nov 13, 2025 9:00 PM;7,768.00;7,288.00
Nov 13, 2025 9:00 PM;Nov 13, 2025 10:00 PM;7,229.00;6,755.00
Nov 13, 2025 10:00 PM;Nov 13, 2025 11:00 PM;6,905.00;6,457.00
Nov 13, 2025 11:00 PM;Nov 14, 2025 12:00 AM;6,458.00;6,046.00
Nov 14, 2025 12:00 AM;Nov 14, 2025 1:00 AM;6,273.00;6,016.00
Nov 14, 2025 1:00 AM;Nov 14, 2025 2:00 AM;6,010.00;5,761.00
Nov 14, 2025 2:00 AM;Nov 14, 2025 3:00 AM;5,925.00;5,663.00
Nov 14, 2025 3:00 AM;Nov 14, 2025 4:00 AM;5,886.00;5,610.00
Nov 14, 2025 4:00 AM;Nov 14, 2025 5:00 AM;6,086.00;5,794.00
Nov 14, 2025 5:00 AM;Nov 14, 2025 6:00 AM;6,723.00;6,403.00
Nov 14, 2025 6:00 AM;Nov 14, 2025 7:00 AM;7,827.00;7,483.00
Nov 14, 2025 7:00 AM;Nov 14, 2025 8:00 AM;8,423.00;8,040.00
Nov 14, 2025 8:00 AM;Nov 14, 2025 9:00 AM;8,446.00;7,714.00
Nov 14, 2025 9:00 AM;Nov 14, 2025 10:00 AM;8,166.00;6,898.00
Nov 14, 2025 10:00 AM;Nov 14, 2025 11:00 AM;7,917.00;6,194.00
Nov 14, 2025 11:00 AM;Nov 14, 2025 12:00 PM;7,632.00;5,659.00
Nov 14, 2025 12:00 PM;Nov 14, 2025 1:00 PM;7,286.00;5,268.00
Nov 14, 2025 1:00 PM;Nov 14, 2025 2:00 PM;7,222.00;5,361.00
Nov 14, 2025 2:00 PM;Nov 14, 2025 3:00 PM;7,330.00;5,847.00
Nov 14, 2025 3:00 PM;Nov 14, 2025 4:00 PM;7,674.00;6,819.00
Nov 14, 2025 4:00 PM;Nov 14, 2025 5:00 PM;7,955.00;7,296.00
Nov 14, 2025 5:00 PM;Nov 14, 2025 6:00 PM;8,202.00;7,492.00
Nov 14, 2025 6:00 PM;Nov 14, 2025 7:00 PM;8,230.00;7,481.00
Nov 14, 2025 7:00 PM;Nov 14, 2025 8:00 PM;7,986.00;7,260.00
Nov 14, 2025 8:00 PM;Nov 14, 2025 9:00 PM;7,562.00;6,900.00
Nov 14, 2025 9:00 PM;Nov 14, 2025 10:00 PM;7,085.00;6,481.00
Nov 14, 2025 10:00 PM;Nov 14, 2025 11:00 PM;6,797.00;6,263.00
Nov 14, 2025 11:00 PM;Nov 15, 2025 12:00 AM;6,337.00;5,871.00
Nov 15, 2025 12:00 AM;Nov 15, 2025 1:00 AM;5,931.00;5,609.00
Nov 15, 2025 1:00 AM;Nov 15, 2025 2:00 AM;5,667.00;5,404.00
Nov 15, 2025 2:00 AM;Nov 15, 2025 3:00 AM;5,542.00;5,325.00
Nov 15, 2025 3:00 AM;Nov 15, 2025 4:00 AM;5,416.00;5,217.00
Nov 15, 2025 4:00 AM;Nov 15, 2025 5:00 AM;5,472.00;5,276.00
Nov 15, 2025 5:00 AM;Nov 15, 2025 6:00 AM;5,800.00;5,615.00
Nov 15, 2025 6:00 AM;Nov 15, 2025 7:00 AM;6,199.00;6,033.00
Nov 15, 2025 7:00 AM;Nov 15, 2025 8:00 AM;6,551.00;6,390.00
Nov 15, 2025 8:00 AM;Nov 15, 2025 9:00 AM;6,688.00;6,298.00
Nov 15, 2025 9:00 AM;Nov 15, 2025 10:00 AM;6,656.00;5,856.00
Nov 15, 2025 10:00 AM;Nov 15, 2025 11:00 AM;6,529.00;5,417.00
Nov 15, 2025 11:00 AM;Nov 15, 2025 12:00 PM;6,487.00;5,257.00
Nov 15, 2025 12:00 PM;Nov 15, 2025 1:00 PM;6,287.00;5,161.00
Nov 15, 2025 1:00 PM;Nov 15, 2025 2:00 PM;6,060.00;5,185.00
Nov 15, 2025 2:00 PM;Nov 15, 2025 3:00 PM;6,175.00;5,646.00
Nov 15, 2025 3:00 PM;Nov 15, 2025 4:00 PM;6,403.00;6,203.00
Nov 15, 2025 4:00 PM;Nov 15, 2025 5:00 PM;6,734.00;6,604.00
Nov 15, 2025 5:00 PM;Nov 15, 2025 6:00 PM;7,056.00;6,909.00
Nov 15, 2025 6:00 PM;Nov 15, 2025 7:00 PM;7,078.00;6,911.00
Nov 15, 2025 7:00 PM;Nov 15, 2025 8:00 PM;6,867.00;6,688.00
Nov 15, 2025 8:00 PM;Nov 15, 2025 9:00 PM;6,575.00;6,397.00
Nov 15, 2025 9:00 PM;Nov 15, 2025 10:00 PM;6,219.00;6,043.00
Nov 15, 2025 10:00 PM;Nov 15, 2025 11:00 PM;6,113.00;5,939.00
Nov 15, 2025 11:00 PM;Nov 16, 2025 12:00 AM;5,691.00;5,518.00
Nov 16, 2025 12:00 AM;Nov 16, 2025 1:00 AM;5,458.00;5,188.00
Nov 16, 2025 1:00 AM;Nov 16, 2025 2:00 AM;5,199.00;4,930.00
Nov 16, 2025 2:00 AM;Nov 16, 2025 3:00 AM;5,089.00;4,835.00
Nov 16, 2025 3:00 AM;Nov 16, 2025 4:00 AM;5,006.00;4,782.00
Nov 16, 2025 4:00 AM;Nov 16, 2025 5:00 AM;5,051.00;4,856.00
Nov 16, 2025 5:00 AM;Nov 16, 2025 6:00 AM;5,245.00;5,061.00
Nov 16, 2025 6:00 AM;Nov 16, 2025 7:00 AM;5,558.00;5,367.00
Nov 16, 2025 7:00 AM;Nov 16, 2025 8:00 AM;5,798.00;5,603.00
Nov 16, 2025 8:00 AM;Nov 16, 2025 9:00 AM;5,956.00;5,607.00
Nov 16, 2025 9:00 AM;Nov 16, 2025 10:00 AM;6,074.00;5,399.00
Nov 16, 2025 10:00 AM;Nov 16, 2025 11:00 AM;6,169.00;5,213.00
Nov 16, 2025 11:00 AM;Nov 16, 2025 12:00 PM;6,216.00;5,108.00
Nov 16, 2025 12:00 PM;Nov 16, 2025 1:00 PM;6,016.00;4,956.00
Nov 16, 2025 1:00 PM;Nov 16, 2025 2:00 PM;5,883.00;5,018.00
Nov 16, 2025 2:00 PM;Nov 16, 2025 3:00 PM;5,874.00;5,305.00
Nov 16, 2025 3:00 PM;Nov 16, 2025 4:00 PM;6,120.00;5,827.00
Nov 16, 2025 4:00 PM;Nov 16, 2025 5:00 PM;6,508.00;6,186.00
Nov 16, 2025 5:00 PM;Nov 16, 2025 6:00 PM;6,869.00;6,445.00
Nov 16, 2025 6:00 PM;Nov 16, 2025 7:00 PM;6,932.00;6,442.00
Nov 16, 2025 7:00 PM;Nov 16, 2025 8:00 PM;6,789.00;6,273.00
Nov 16, 2025 8:00 PM;Nov 16, 2025 9:00 PM;6,524.00;6,005.00
Nov 16, 2025 9:00 PM;Nov 16, 2025 10:00 PM;6,187.00;5,687.00
Nov 16, 2025 10:00 PM;Nov 16, 2025 11:00 PM;6,110.00;5,662.00
Nov 16, 2025 11:00 PM;Nov 17, 2025 12:00 AM;5,763.00;5,379.00
Nov 17, 2025 12:00 AM;Nov 17, 2025 1:00 AM;6,108.00;5,848.00
Nov 17, 2025 1:00 AM;Nov 17, 2025 2:00 AM;5,861.00;5,625.00
Nov 17, 2025 2:00 AM;Nov 17, 2025 3:00 AM;5,787.00;5,559.00
Nov 17, 2025 3:00 AM;Nov 17, 2025 4:00 AM;5,759.00;5,541.00
Nov 17, 2025 4:00 AM;Nov 17, 2025 5:00 AM;5,977.00;5,776.00
Nov 17, 2025 5:00 AM;Nov 17, 2025 6:00 AM;6,725.00;6,541.00
Nov 17, 2025 6:00 AM;Nov 17, 2025 7:00 AM;7,963.00;7,793.00
Nov 17, 2025 7:00 AM;Nov 17, 2025 8:00 AM;8,670.00;8,508.00
Nov 17, 2025 8:00 AM;Nov 17, 2025 9:00 AM;8,689.00;8,519.00
Nov 17, 2025 9:00 AM;Nov 17, 2025 10:00 AM;8,441.00;8,236.00
Nov 17, 2025 10:00 AM;Nov 17, 2025 11:00 AM;8,192.00;7,916.00
Nov 17, 2025 11:00 AM;Nov 17, 2025 12:00 PM;7,929.00;7,509.00
Nov 17, 2025 12:00 PM;Nov 17, 2025 1:00 PM;7,668.00;6,972.00
Nov 17, 2025 1:00 PM;Nov 17, 2025 2:00 PM;7,626.00;6,488.00
Nov 17, 2025 2:00 PM;Nov 17, 2025 3:00 PM;7,756.00;5,961.00
Nov 17, 2025 3:00 PM;Nov 17, 2025 4:00 PM;8,079.00;5,574.00
Nov 17, 2025 4:00 PM;Nov 17, 2025 5:00 PM;8,385.00;5,373.00
Nov 17, 2025 5:00 PM;Nov 17, 2025 6:00 PM;8,566.00;5,313.00
Nov 17, 2025 6:00 PM;Nov 17, 2025 7:00 PM;8,547.00;5,236.00
Nov 17, 2025 7:00 PM;Nov 17, 2025 8:00 PM;8,289.00;5,020.00
Nov 17, 2025 8:00 PM;Nov 17, 2025 9:00 PM;7,825.00;4,659.00
Nov 17, 2025 9:00 PM;Nov 17, 2025 10:00 PM;7,288.00;4,259.00
Nov 17, 2025 10:00 PM;Nov 17, 2025 11:00 PM;6,957.00;4,045.00
Nov 17, 2025 11:00 PM;Nov 18, 2025 12:00 AM;6,494.00;3,696.00
Nov 18, 2025 12:00 AM;Nov 18, 2025 1:00 AM;5,812.00;3,030.00
Nov 18, 2025 1:00 AM;Nov 18, 2025 2:00 AM;5,589.00;2,844.00
Nov 18, 2025 2:00 AM;Nov 18, 2025 3:00 AM;5,512.00;2,846.00
Nov 18, 2025 3:00 AM;Nov 18, 2025 4:00 AM;5,486.00;2,941.00
Nov 18, 2025 4:00 AM;Nov 18, 2025 5:00 AM;5,699.00;3,342.00
Nov 18, 2025 5:00 AM;Nov 18, 2025 6:00 AM;6,512.00;4,458.00
Nov 18, 2025 6:00 AM;Nov 18, 2025 7:00 AM;7,813.00;6,075.00
Nov 18, 2025 7:00 AM;Nov 18, 2025 8:00 AM;8,611.00;7,137.00
Nov 18, 2025 8:00 AM;Nov 18, 2025 9:00 AM;8,788.00;7,096.00
Nov 18, 2025 9:00 AM;Nov 18, 2025 10:00 AM;8,601.00;6,529.00
Nov 18, 2025 10:00 AM;Nov 18, 2025 11:00 AM;8,562.00;6,227.00
Nov 18, 2025 11:00 AM;Nov 18, 2025 12:00 PM;8,531.00;6,152.00
